attendance_id,student_id,course_id,date,status
1,34,5,2023-11-18,Present
2,16,10,2023-11-04,Absent
3,24,5,2023-02-26,Present
4,34,10,2023-09-24,Absent
5,38,3,2023-08-10,Present
6,24,5,2023-07-15,Absent
7,21,2,2023-04-02,Present
8,31,9,2023-04-10,Present
9,34,3,2023-01-24,Present
10,20,5,2023-01-30,Absent
11,26,4,2023-10-17,Absent
12,40,2,2023-12-21,Present
13,5,1,2023-01-12,Present
14,18,8,2023-06-30,Absent
15,24,1,2023-11-02,Absent
16,39,4,2023-10-20,Present
17,6,9,2023-03-20,Absent
18,11,1,2023-12-18,Present
19,1,8,2023-04-11,Absent
20,16,1,2023-08-29,Absent
21,36,8,2023-09-09,Absent
22,39,2,2023-10-14,Present
23,44,7,2023-01-18,Absent
24,44,3,2023-12-15,Absent
25,31,4,2023-12-06,Present
26,38,8,2023-05-27,Absent
27,48,7,2023-03-10,Present
28,2,2,2023-01-12,Absent
29,28,2,2023-11-18,Absent
30,19,9,2023-05-21,Absent
31,45,6,2023-11-17,Present
32,23,2,2023-07-17,Absent
33,50,1,2023-09-24,Present
34,20,1,2023-05-13,Absent
35,12,6,2023-06-21,Present
36,13,10,2023-10-08,Present
37,49,1,2023-05-13,Present
38,41,2,2023-03-04,Absent
39,16,9,2023-07-19,Present
40,49,9,2023-05-15,Absent
41,24,9,2023-05-20,Absent
42,33,7,2023-10-25,Present
43,24,1,2023-07-07,Present
44,20,6,2023-11-27,Present
45,22,6,2023-10-26,Absent
46,39,10,2023-12-08,Present
47,3,3,2023-04-29,Absent
48,35,3,2023-09-02,Absent
49,21,5,2023-06-17,Present
50,17,6,2023-11-28,Present
51,25,8,2023-09-07,Absent
52,18,4,2023-11-01,Present
53,42,10,2023-11-28,Present
54,30,5,2023-07-12,Absent
55,43,10,2023-10-12,Absent
56,1,6,2023-05-13,Present
57,25,4,2023-03-10,Present
58,17,2,2023-03-03,Absent
59,31,8,2023-02-25,Absent
60,15,9,2023-02-08,Absent
61,8,6,2023-08-26,Present
62,31,10,2023-03-31,Present
63,4,2,2023-05-19,Present
64,49,5,2023-02-12,Present
65,20,2,2023-06-06,Absent
66,49,6,2023-07-08,Absent
67,49,2,2023-11-25,Present
68,16,9,2023-12-03,Present
69,38,1,2023-01-15,Present
70,44,4,2023-12-15,Absent
71,37,4,2023-06-06,Absent
72,40,2,2023-11-27,Absent
73,6,7,2023-03-06,Present
74,26,4,2023-06-26,Absent
75,17,5,2023-07-27,Present
76,32,1,2023-03-11,Present
77,28,6,2023-01-26,Absent
78,5,5,2023-05-06,Absent
79,9,8,2023-04-19,Present
80,43,6,2023-05-08,Present
81,1,6,2023-02-24,Present
82,39,10,2023-07-03,Absent
83,1,1,2023-04-01,Present
84,40,1,2023-10-14,Present
85,50,6,2023-08-18,Absent
86,45,6,2023-07-14,Absent
87,17,8,2023-02-21,Present
88,4,6,2023-06-11,Present
89,9,6,2023-06-08,Absent
90,23,10,2023-06-09,Present
91,14,5,2023-06-16,Absent
92,32,9,2023-01-18,Absent
93,36,3,2023-05-12,Present
94,11,4,2023-04-24,Absent
95,21,2,2023-05-29,Present
96,16,1,2023-06-19,Absent
97,24,8,2023-10-08,Absent
98,46,2,2023-04-30,Absent
99,9,10,2023-06-24,Absent
100,17,5,2023-11-27,Absent
101,45,4,2023-03-14,Absent
102,33,9,2023-10-16,Absent
103,47,6,2023-01-10,Present
104,9,9,2023-10-14,Absent
105,1,8,2023-03-20,Present
106,26,10,2023-04-14,Absent
107,3,7,2023-12-24,Absent
108,12,7,2023-01-21,Absent
109,11,7,2023-03-14,Absent
110,7,7,2023-09-25,Absent
111,25,4,2023-05-12,Absent
112,6,2,2023-10-26,Absent
113,21,10,2023-12-31,Present
114,12,9,2023-02-11,Absent
115,21,9,2023-02-26,Present
116,20,9,2023-01-07,Absent
117,10,9,2023-05-03,Present
118,4,8,2023-09-20,Absent
119,28,6,2023-06-12,Absent
120,33,2,2023-09-01,Absent
121,23,3,2023-11-13,Absent
122,21,3,2023-05-20,Present
123,28,4,2023-01-01,Absent
124,16,2,2023-03-08,Absent
125,50,10,2023-11-23,Present
126,36,3,2023-10-12,Present
127,13,6,2023-08-18,Absent
128,38,4,2023-11-12,Absent
129,18,6,2023-09-23,Present
130,30,7,2023-09-16,Present
131,44,5,2023-09-30,Present
132,25,10,2023-01-05,Present
133,22,7,2023-03-07,Present
134,23,2,2023-03-02,Absent
135,21,8,2023-12-12,Present
136,40,4,2023-10-01,Present
137,37,4,2023-03-20,Absent
138,8,1,2023-11-29,Absent
139,12,10,2023-02-19,Present
140,12,4,2023-02-01,Present
141,31,10,2023-05-12,Absent
142,4,7,2023-11-29,Absent
143,1,3,2023-03-19,Absent
144,42,7,2023-08-09,Absent
145,37,8,2023-09-30,Absent
146,49,1,2023-02-12,Present
147,36,1,2023-01-22,Present
148,36,5,2023-05-31,Present
149,14,6,2023-11-21,Absent
150,39,10,2023-12-27,Present
151,25,2,2023-06-10,Present
152,39,3,2023-07-23,Absent
153,44,7,2023-04-25,Present
154,4,6,2023-12-21,Absent
155,20,4,2023-11-04,Absent
156,25,8,2023-02-18,Absent
157,29,10,2023-08-05,Absent
158,29,9,2023-02-11,Present
159,43,2,2023-03-27,Present
160,46,7,2023-04-20,Present
161,6,6,2023-05-23,Present
162,49,8,2023-11-28,Present
163,25,6,2023-08-18,Present
164,24,6,2023-06-17,Present
165,39,1,2023-01-19,Present
166,22,6,2023-04-27,Absent
167,31,7,2023-10-28,Absent
168,19,1,2023-01-24,Present
169,44,4,2023-01-01,Absent
170,13,9,2023-01-30,Present
171,31,7,2023-12-18,Present
172,34,8,2023-03-21,Absent
173,12,3,2023-10-07,Present
174,22,7,2023-06-05,Present
175,35,6,2023-04-14,Absent
176,42,1,2023-08-22,Absent
177,11,5,2023-12-24,Present
178,13,8,2023-03-20,Present
179,42,1,2023-02-21,Absent
180,41,7,2023-01-24,Present
181,4,3,2023-05-05,Absent
182,13,2,2023-02-26,Absent
183,15,10,2023-06-01,Absent
